screen_name,profile_image_url,location,created_time,text
大寶的每天,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007hC89cly8hdtlicwqduj30u00u0q52.jpg?KID=imgbed,tva&Expires=1686725986&ssig=jgBB4wFLDv",北京,Sat Jun 10 11:41:26  2023,转给那些不良媒体看，转给那些为了博人眼球没底线的键盘侠看。
星辰大海薄雾寒,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/8be41ab3ly8gze3y838jdj20e80e8jrn.jpg?KID=imgbed,tva&Expires=1686725987&ssig=LZZXv0SbH%2F",其他,Sat Jun 10 10:37:42  2023,网络不是法外之地，网络不是无名之所！ 
巨兔家的呆兔,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/6b57a15dly8hd46qtqiatj20u00u0adv.jpg?KID=imgbed,tva&Expires=1686725987&ssig=f7IWnp9kyG",广东 广州,Sat Jun 10 09:58:28  2023,支持！！！网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！！！
巨兔家的呆兔,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/6b57a15dly8hd46qtqiatj20u00u0adv.jpg?KID=imgbed,tva&Expires=1686725987&ssig=f7IWnp9kyG",广东 广州,Sat Jun 10 09:57:17  2023,支持，拒绝网暴！！！
汐語暮晴,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008gGxAoly8he4rl5bbmvj30u00u0di5.jpg?KID=imgbed,tva&Expires=1686725987&ssig=S9syPjjHQF",海外,Sat Jun 10 09:56:38  2023,支持！请落实“依法惩治借网暴事件恶意营销”，给互联网用户一个干净安全无害的互联网空间。
甜琪美妍,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006w1qiily8hbs49dx226j30u00u0n0a.jpg?KID=imgbed,tva&Expires=1686725987&ssig=ym%2BzYSr8cb",福建,Sat Jun 10 07:38:45  2023,该好好整治了，还网络一片净土。
遇见mind,"https://tvax4.sinaimg.cn/crop.0.15.960.960.50/007u8dCEly8hes79tv5mtj30qo0riwfw.jpg?KID=imgbed,tva&Expires=1686725987&ssig=7pUQ1ZQkcU",浙江,Sat Jun 10 06:34:25  2023,那好啊。
梁秉元,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/005IT36lly8ge30ttoeqbj30e80e8zkj.jpg?KID=imgbed,tva&Expires=1686725987&ssig=m6HvGMXMpt",浙江,Sat Jun 10 06:03:35  2023,👍
ThreeRepresentatives,"https://tvax2.sinaimg.cn/crop.0.0.640.640.50/6636dd81ly8hak5o2wozyj20hs0hsjru.jpg?KID=imgbed,tva&Expires=1686725987&ssig=MyhqndNzgc",北京,Sat Jun 10 04:25:05  2023,网络霸凌很可怕的，应该依法严惩！
淘气敏儿,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/58c4b14bly8ha70ilaew8j20u00u0dhb.jpg?KID=imgbed,tva&Expires=1686725987&ssig=I4%2FNC9BS%2Bc",湖南,Sat Jun 10 00:49:29  2023,拒绝网络暴力，特别是娱乐圈，粉丝恶意造谣诽谤！
人狠话不多1031,"https://tvax4.sinaimg.cn/crop.0.0.338.338.50/008w8kP2ly8hcx5k6q197j309e09eweu.jpg?KID=imgbed,tva&Expires=1686725987&ssig=qAKyuoonni",上海,Sat Jun 10 00:24:29  2023,激励自己的不是心灵鸡汤励志语录，而是那些比自己优秀的人还在努力。所以请努力到无能为力，拼搏到感动自己，努力，只为遇见最好的自己。
兰苑琴心,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008vSDQ7ly8hcfyg8atuej30u00u0adp.jpg?KID=imgbed,tva&Expires=1686725987&ssig=cvnHDVAu9U",四川,Sat Jun 10 00:20:42  2023,抓典型案例
yunsu2020,"https://tvax3.sinaimg.cn/crop.0.0.1024.1024.50/008bpY1ply8ha97y5x9kej30sg0sgn0i.jpg?KID=imgbed,tva&Expires=1686725987&ssig=Rees6GCqZf",江苏 无锡,Sat Jun 10 00:18:40  2023,早日落实
hi-ahyi,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/006LLZK8ly8gyx1ta7nssj30ro0rpwha.jpg?KID=imgbed,tva&Expires=1686725987&ssig=WV52l%2BOY%2FA",其他,Sat Jun 10 00:03:43  2023,举双手双脚支持！希望尽快落实！
墨月轻影,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006JBssVly8gzauh878cjj30u00u1ac7.jpg?KID=imgbed,tva&Expires=1686725987&ssig=yRLe8ZpegK",其他,Sat Jun 10 00:01:51  2023,支持！反对网络暴力
L溪云初起,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008xvs64ly8hckaz2y30bj30u00u0782.jpg?KID=imgbed,tva&Expires=1686725987&ssig=DquCZO5nFe",其他,Sat Jun 10 00:00:11  2023,互联网与现实生活融合愈发紧密，更需要法律和制度的完善，构建安全网，筑起防暴墙[心]
欢喜之虞,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008vh3Ytly8heedoo0my4j30u00u0q6e.jpg?KID=imgbed,tva&Expires=1686725987&ssig=heGWTZSns8",贵州,Fri Jun 09 23:54:35  2023,说到做到很重要！
青萝扇面儿,"https://tvax2.sinaimg.cn/crop.0.0.1075.1075.50/005AuJDoly8hbny2bbnyaj30tv0tvmzb.jpg?KID=imgbed,tva&Expires=1686725987&ssig=rOkdqEV1g3",海外 瑞典,Fri Jun 09 23:47:06  2023,希望你们来真的哈
布鲁塞尔城堡,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/42bb7dd1ly8gdil5ej2czj20u00u041e.jpg?KID=imgbed,tva&Expires=1686725987&ssig=aCKN5MJimM",江苏 南京,Fri Jun 09 23:37:49  2023,早该来了
Y妮eee,"https://tvax4.sinaimg.cn/crop.0.0.664.664.50/007zomFcly8g0glpt7meej30ig0ig767.jpg?KID=imgbed,tva&Expires=1686725987&ssig=Brw7%2Bx%2FmCL",河南,Fri Jun 09 23:36:09  2023,#依法惩治借网爆事件恶意营销#
亦心201806,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007av5hNly8hdbrptnp32j30u00u0408.jpg?KID=imgbed,tva&Expires=1686725987&ssig=uwwzcf0S2U",四川 成都,Fri Jun 09 23:33:57  2023,广而告之！网络非法外之地！
ty夜猫856,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/007arSKhly8gs4yy4upd8j30ig0ig0ty.jpg?KID=imgbed,tva&Expires=1686725988&ssig=KjOpIavBVg",广西 玉林,Fri Jun 09 23:27:01  2023,转发微博
美丽心情CSM,"https://tvax1.sinaimg.cn/crop.0.0.1023.1023.50/0061RA82ly8hdv6n4pmouj30sg0sfgoc.jpg?KID=imgbed,tva&Expires=1686725988&ssig=zMMz6xyTzo",山东,Fri Jun 09 23:18:58  2023,网络不是法外之地，拒绝造谣！拒绝网暴！坚决抵制！请落实到实处！
风一吹就瘦的我,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0060mwcmly8h6n648t9n5j30u00u0dkw.jpg?KID=imgbed,tva&Expires=1686725988&ssig=ghXgYGhC41",广西 南宁,Fri Jun 09 23:02:49  2023,取缔营销号
胖东来车轮饼售卖中,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006nfYarly8hadv49e91gj30u00u0jux.jpg?KID=imgbed,tva&Expires=1686725988&ssig=CojORoZU6%2F",四川,Fri Jun 09 22:35:12  2023,处理营销号
漫天慕雨,"https://tvax3.sinaimg.cn/crop.0.0.1000.1000.50/006XFmZGly8heu2mg3w3pj30rs0rs0vt.jpg?KID=imgbed,tva&Expires=1686725988&ssig=j6mWCq9PEG",广东 揭阳,Fri Jun 09 22:31:55  2023,先把营销号治理下
土也也也,"https://tvax3.sinaimg.cn/crop.9.0.732.732.50/77cc9f6fly8fndnuulsyhj20ku0kcac3.jpg?KID=imgbed,tva&Expires=1686725988&ssig=QBnmoky%2BJv",湖北 武汉,Fri Jun 09 22:31:52  2023,别看说了什么，要看做了什么！
晚上早点睡觉多好呀_,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/9be07dbcly8hbzdfoccm2j20e80e8q3q.jpg?KID=imgbed,tva&Expires=1686725988&ssig=0pJNIlAbjz",湖北,Fri Jun 09 22:19:46  2023,网络不是法外之地，谨言慎行！不造谣不传谣！
美丽冻人菜菜,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/7f4c5657ly8ha1c8ocqj8j20qo0qo75w.jpg?KID=imgbed,tva&Expires=1686725988&ssig=wis1GKz58P",广西,Fri Jun 09 22:11:24  2023,就想知道中石油牵手门的后续，这个不算网爆吧？
谁的珍珠奶茶117,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/008d2vRely8he1lmewyu7j30qo0qojtl.jpg?KID=imgbed,tva&Expires=1686725988&ssig=BLVN6a%2BJIK",其他,Fri Jun 09 22:00:58  2023,支持
小池抚月c,"https://tvax1.sinaimg.cn/crop.0.0.121.121.50/00849Srqly8heqmqtjzudj303d03d743.jpg?KID=imgbed,tva&Expires=1686725988&ssig=AOvq0Xplpi",湖南,Fri Jun 09 21:42:04  2023,所以营销号什么时候埋
月亮下的来电_L,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008xs2oLly8hcmskdhkrzj30u00u0gp1.jpg?KID=imgbed,tva&Expires=1686725988&ssig=Cgd5ll%2BTKY",江西,Fri Jun 09 21:38:04  2023,能不能把营销号清一下，真的很无法无天[可爱]
鲸鱼不是鲸鱼是大鱼_,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/7349d21dly8h860004vsij20u00u0q5a.jpg?KID=imgbed,tva&Expires=1686725988&ssig=LgSSVAcdh7",广东 深圳,Fri Jun 09 21:34:56  2023,先整顿一下那些营销号吧
慕晓戈,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/94636bb0ly8hdkmb3plpzj20u00u0juf.jpg?KID=imgbed,tva&Expires=1686725988&ssig=jrGunLmnPI",云南 昆明,Fri Jun 09 21:32:54  2023,希望能尽快落到实处吧[苦涩]
莲石路车神,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/71472a13ly8gdib0392x4j20ro0rogo0.jpg?KID=imgbed,tva&Expires=1686725988&ssig=B2klbPW2cn",北京,Fri Jun 09 21:32:01  2023,太棒了！
跟你游走天涯,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/0067w7f8ly8fyy7yx4thpj30ro0rowg7.jpg?KID=imgbed,tva&Expires=1686725988&ssig=tNQBy%2F21bk",其他,Fri Jun 09 21:10:30  2023,依法严惩网络暴力违法犯罪
名字改不回来了----,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/56816d10ly8gsbrhkoiysj20u00u0q6f.jpg?KID=imgbed,tva&Expires=1686725988&ssig=KcrY5SAGij",其他,Fri Jun 09 21:04:58  2023,提出意见的渠道在哪呢，没找到
·星之碎片,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006VgqJyly8hexke4xz6nj30u00u0q64.jpg?KID=imgbed,tva&Expires=1686725988&ssig=nwFcq%2BLOCv",浙江,Fri Jun 09 20:47:38  2023,支持
醉溪翁69,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/5444593dly8gq7gkodesaj20u00u0adm.jpg?KID=imgbed,tva&Expires=1686725988&ssig=jcf2mEYwG%2B",海南,Fri Jun 09 20:44:02  2023,第五条是在说新浪微博吧。
板栗油条,"https://tvax3.sinaimg.cn/crop.0.0.844.844.50/87a703d2ly8gnbk4p7cgtj20ng0ngq4h.jpg?KID=imgbed,tva&Expires=1686725988&ssig=VeADNBscAD",海外,Fri Jun 09 20:26:01  2023,还有动物保护法！
大汤圆子挂了耶,"https://tvax1.sinaimg.cn/crop.0.0.554.554.50/005QyZC7ly8h9rulbx2r4j30fe0fet9v.jpg?KID=imgbed,tva&Expires=1686725988&ssig=psfHHexLXy",江苏,Fri Jun 09 20:24:47  2023,平台先以身作则开始！
Salmon_Lu,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/bc4bcad6ly8hcb1l1nt88j20u00u0jvn.jpg?KID=imgbed,tva&Expires=1686725989&ssig=8Hp38hm9nx",黑龙江 哈尔滨,Fri Jun 09 20:23:37  2023,快执行吧[挖鼻][挖鼻]
無肆·,"https://tvax4.sinaimg.cn/crop.0.0.1002.1002.50/005uwEAXly8gl1rgd57dtj30ru0ruwfp.jpg?KID=imgbed,tva&Expires=1686725989&ssig=GxuLXEPygM",北京 房山区,Fri Jun 09 20:23:30  2023,网络不是不法之地！支持严惩！
涵露如啼,"https://tvax1.sinaimg.cn/crop.0.10.492.492.50/639ea9ffly8fnehdlxcr9j20do0e8wf9.jpg?KID=imgbed,tva&Expires=1686725989&ssig=Pd1grYVJDS",北京,Fri Jun 09 20:22:40  2023,能不能先处理营销号和营销公司？
一颗痣的怀挺咩,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/8e68db9dly8gaiphwlfvij20u00u0wgo.jpg?KID=imgbed,tva&Expires=1686725989&ssig=M7vwtLs3T9",广西 柳州,Fri Jun 09 20:02:13  2023,赶紧抓典型行动起来[哇]
小镇护花大使yu,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006TbrMWly8hdmnp2m06yj30u00u0adp.jpg?KID=imgbed,tva&Expires=1686725989&ssig=bkqxXHkGYD",湖北,Fri Jun 09 20:00:08  2023,希望能真正落实。网络不是法外之地
给人欢喜与佛靠近,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006cX2iDly8hb789c6q4sj30u00u0n12.jpg?KID=imgbed,tva&Expires=1686725989&ssig=gdehPBE9iS",上海 浦东新区,Fri Jun 09 19:50:34  2023,整天乌烟瘴气的，唉！[黑线][黑线][黑线]
笃笃前行不二,"https://tvax2.sinaimg.cn/crop.0.0.440.440.50/00624VZEly8han7qf3cwkj30c80c8glx.jpg?KID=imgbed,tva&Expires=1686725989&ssig=3I6vztUTIG",其他,Fri Jun 09 19:44:15  2023,支持⬆️网络不是法外之地[赞][赞][赞]
李仁侠灬,"https://tvax2.sinaimg.cn/crop.0.0.828.828.50/007dcNHDly8h77bskozhhj30n00n0t96.jpg?KID=imgbed,tva&Expires=1686725989&ssig=7j10oC%2BTfK",其他,Fri Jun 09 19:39:46  2023,恶语伤人六月寒，[good]
小薛的沪上妲己,"https://tvax3.sinaimg.cn/crop.0.0.774.774.50/007YtuYRly8h4aoql6skqj30li0lit9r.jpg?KID=imgbed,tva&Expires=1686725989&ssig=JpfIndX4yR",上海 闵行区,Fri Jun 09 19:36:16  2023,同意
鱿鱼丝很香,"https://tvax2.sinaimg.cn/crop.0.0.756.756.50/008j4N6yly8h9sus7kjpaj30l00l00uu.jpg?KID=imgbed,tva&Expires=1686725989&ssig=BpO3RI7%2BRT",其他,Fri Jun 09 19:24:04  2023,转发微博
我要抱着月亮回家,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/5c383217ly8h872r1dtvpj20u00u140i.jpg?KID=imgbed,tva&Expires=1686725989&ssig=w7HbG36F0I",辽宁 葫芦岛,Fri Jun 09 19:22:14  2023,抵抗网暴
fumeiguai,"https://tva4.sinaimg.cn/crop.0.0.640.640.50/a1b5fe7ejw8esma5u9mr1j20hs0htaap.jpg?KID=imgbed,tva&Expires=1686725989&ssig=p92Oy0QQ%2F0",贵州 六盘水,Fri Jun 09 19:21:52  2023,网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！
幸福自己把握200902,"https://tvax2.sinaimg.cn/crop.0.0.700.700.50/008vdtqely8h66ekfh2i9j30jg0jgmzl.jpg?KID=imgbed,tva&Expires=1686725989&ssig=xJ3leks5G%2B",其他,Fri Jun 09 19:11:53  2023,支持，网络不是法外之地！
萌萌萌哒熊熊,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/74192b3dly8gx5h0pee5ej20ro0roach.jpg?KID=imgbed,tva&Expires=1686725989&ssig=4LDXS1fAEV",广东 广州,Fri Jun 09 19:03:23  2023,来去之间怎么看？
Lie-Flat-加菲,"https://tvax4.sinaimg.cn/crop.0.0.418.418.50/008fVdBQly8hdx1uh0m6bj30bm0bm74l.jpg?KID=imgbed,tva&Expires=1686725989&ssig=xvO1CO22bR",海外,Fri Jun 09 19:02:33  2023,所以浪什么时候处理黑yxh?
憬憬之欣,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008t8yrrly8hdd4uljescj30u00u0ad8.jpg?KID=imgbed,tva&Expires=1686725989&ssig=sD%2BQTZfLIL",河南,Fri Jun 09 18:59:01  2023,813张演员被造谣的，请求立案
加冰watermelon不是水瓜,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0083iYqmly8gwkf9k4zjsj30ro0ro40q.jpg?KID=imgbed,tva&Expires=1686725989&ssig=rwhcWhI%2F4T",北京 东城区,Fri Jun 09 18:57:25  2023,实名制吧，不然真是疲于奔命，只有天天做贼的，天天防贼不得累死。[吃瓜]
-卓木鸟-,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006nbOZ8ly8hdlemmeb6oj30u00u0n08.jpg?KID=imgbed,tva&Expires=1686725989&ssig=wWHUJbAOTs",湖南,Fri Jun 09 18:54:20  2023,重在落实
牛贝贝的baba24238,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007BZqIEly8heehe5i8y4j30u00u0tat.jpg?KID=imgbed,tva&Expires=1686725989&ssig=%2FXWNFjibb2",其他,Fri Jun 09 18:40:02  2023,每个账号必须实名制这个是最基本的
白凤-Phoenix,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/903d8419ly8ft4i4pyhkhj20ro0roacm.jpg?KID=imgbed,tva&Expires=1686725989&ssig=B4bV1dDSqb",四川 成都,Fri Jun 09 18:39:38  2023,[给力]
燚燃燚爆佳佳Nicole,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/65243784ly8hec125q4rlj20u00u0gpt.jpg?KID=imgbed,tva&Expires=1686725991&ssig=LR6Ywc22ST",广东 汕头,Fri Jun 09 18:31:56  2023,支持！先管管新浪平台那些营销号吧！
D玉竹临风C,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006WURlLly8h9ng8wp8eij30e80e874u.jpg?KID=imgbed,tva&Expires=1686725991&ssig=qLHn1FWdPf",湖北 武汉,Fri Jun 09 18:22:56  2023,网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！[good][good][good]
是卿欢阿,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006Ax39yly8hds34e9whej30u00u0jtq.jpg?KID=imgbed,tva&Expires=1686725991&ssig=M71GIHxJAx",其他,Fri Jun 09 18:22:45  2023,还是希望行动大于形式
D圆子头C,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006BlLaaly8hctd4dj23zj30u00u075t.jpg?KID=imgbed,tva&Expires=1686725991&ssig=s6WF1T%2BtnF",江西,Fri Jun 09 18:21:20  2023,网络不是法外之地，每个人都要对自己的言行负责！
李局的局,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/862114c3ly8h0okt0j1r9j20u00u0wga.jpg?KID=imgbed,tva&Expires=1686725991&ssig=4%2FgJIsPtlT",上海,Fri Jun 09 18:09:10  2023,严惩不贷！
大自然的小bb,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/008aBErkly8heinl1txqej30j60j6adk.jpg?KID=imgbed,tva&Expires=1686725991&ssig=mokBUY3IWj",其他,Fri Jun 09 18:06:39  2023,请真正做到实处，这个时候请专家们务必拿出100分的热情编制这份意见稿好像，随意造谣，网暴他人，未经他人同意的随意拍摄这些都是治理范围
一粒深海的沙子,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008qqlgTly8hepigbd38vj30u00u042y.jpg?KID=imgbed,tva&Expires=1686725991&ssig=0ScqsGbn55",其他,Fri Jun 09 17:54:06  2023,哦吼，真是个好消息
应渊帝君小人,"https://tvax2.sinaimg.cn/crop.0.0.721.721.50/006e5kxwly8hdh3fh7vrwj30k10k1dgp.jpg?KID=imgbed,tva&Expires=1686725991&ssig=PBDXYrKJ3u",福建 龙岩,Fri Jun 09 17:50:56  2023,拒绝网络暴力严惩不贷网友安慰失去孩子母亲
柚子Juliet,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/76568436ly8ha99mnmg3fj20u00u0jvd.jpg?KID=imgbed,tva&Expires=1686725991&ssig=JXktfzKz3j",重庆,Fri Jun 09 17:49:00  2023,早该立法，不然畜牲泯灭人性，犯罪成本太低了
高远小哥哥王源1108,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006ErPNoly8hdl3poy31dj30u00u03zw.jpg?KID=imgbed,tva&Expires=1686725991&ssig=FwgyWehxxP",江西 景德镇,Fri Jun 09 17:42:26  2023,支持[心]
游离重来,"https://tvax2.sinaimg.cn/crop.0.0.475.475.50/55f505b7ly8h5esxnakksj20d70d775e.jpg?KID=imgbed,tva&Expires=1686725991&ssig=NPBMJ58LXL",云南 昆明,Fri Jun 09 17:30:00  2023,网络不是为所欲为之地，每个帐号背后都是真实的个人。身为国家公民，即便是在网络，其行为语言同样要受到法律和道德的制约。还清朗于网络！
晗棠早栗,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006MziDgly8heqv6oho21j30u00u00wk.jpg?KID=imgbed,tva&Expires=1686725991&ssig=Igxp92%2FTjH",广东 深圳,Fri Jun 09 17:24:32  2023,支持！网络不是法外之地，严查严清严惩！
夜半伴m,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/dce416ably8g13dbta7s0j20ro0ro0vd.jpg?KID=imgbed,tva&Expires=1686725991&ssig=8T4%2FgUZzDJ",海外 其他,Fri Jun 09 17:20:08  2023,@狂很子老
喵喵喵我是蜗牛不是猫,"https://tvax4.sinaimg.cn/crop.0.0.999.999.50/d428594cly8h4gwdfsj1jj20rr0rrab6.jpg?KID=imgbed,tva&Expires=1686725991&ssig=ixYxQx90B2",陕西,Fri Jun 09 17:19:59  2023,🐴一个
我不当鸽王啦,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008hI2jGly8hduq2pzt8cj30u00u078d.jpg?KID=imgbed,tva&Expires=1686725991&ssig=JVq%2FbPKgtZ",浙江,Fri Jun 09 17:15:27  2023,网络不是非法之地!严禁网络暴力!
多多橙子sunny,"https://tvax2.sinaimg.cn/crop.0.0.132.132.50/0074c5VZly8focpy9sxqsj303o03ot8j.jpg?KID=imgbed,tva&Expires=1686725991&ssig=%2BzykFP59ha",广东 广州,Fri Jun 09 17:15:25  2023,应该实名制
NolanSW,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/683e69e2ly8h5sv4rzjrcj20u00u0n42.jpg?KID=imgbed,tva&Expires=1686725991&ssig=G6qKHJIrTO",广东 深圳,Fri Jun 09 17:02:28  2023,支持实名制！还有很多需要国安局插手的分裂号！
衝浪的小李-,"https://tvax4.sinaimg.cn/crop.0.0.575.575.50/007wN9GRly8h7z800w3dvj30fz0fz3yx.jpg?KID=imgbed,tva&Expires=1686725991&ssig=Mtx0UhRF9Z",其他,Fri Jun 09 16:56:47  2023,先把为了流量不择手段带节奏的营销号处理一下[打工人][打工人][打工人]真的太可恨
i雪_意,"https://tvax3.sinaimg.cn/crop.0.0.1079.1079.50/005K7CVSly8he9bv50q0oj30tz0tz0ug.jpg?KID=imgbed,tva&Expires=1686725991&ssig=3XLLWnZ%2BJH",其他,Fri Jun 09 16:52:32  2023,支持 请落实行动[爱你]
·你是天使的宝宝·,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/993862efly8h5z17wk55wj20u00u0dg1.jpg?KID=imgbed,tva&Expires=1686725991&ssig=Gi9HPULU6q",重庆,Fri Jun 09 16:51:17  2023,落实到实处 不要又是直说不做 从重处罚
喜欢狗狗的猫1225,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/6ca9935bly8gg9k41th5xj20n00n0q3x.jpg?KID=imgbed,tva&Expires=1686725991&ssig=hd8Wss24k%2B",河北,Fri Jun 09 16:51:05  2023,拒绝网暴
-wwendyyy,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006eVG5bly8hddyxypmm0j30e80e8mxp.jpg?KID=imgbed,tva&Expires=1686725991&ssig=LZTZPc3dyG",香港 其他,Fri Jun 09 16:43:20  2023,需要严惩！
偷了只虞,"https://tvax1.sinaimg.cn/crop.0.0.1023.1023.50/008uZlw3ly8heurp354cnj30sg0sf0v1.jpg?KID=imgbed,tva&Expires=1686725991&ssig=IA7Qae6LeK",其他,Fri Jun 09 16:40:46  2023,.....
忘忧草为熙而来,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/005VFsKMly8h85t32d7mcj30e80e8gm1.jpg?KID=imgbed,tva&Expires=1686725991&ssig=Ws7hpS%2B5VT",其他,Fri Jun 09 16:30:01  2023,网暴、造谣、人身攻击成本太低了，希望加大惩处利度！
姜紫钰-,"https://tvax1.sinaimg.cn/crop.0.0.640.640.50/005JvtH1ly8h426hkubwxj30hs0hs74m.jpg?KID=imgbed,tva&Expires=1686725991&ssig=XZ42nBcZ7W",北京 东城区,Fri Jun 09 16:18:37  2023,①在信息网络上制造、散布谣言，贬损他人人格、损害他人名誉，情节严重，符合刑法第二百四十六条规定的，以诽谤罪定罪处罚。[good]
伸手触碰黎明,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007cY0YHly8hawgw6u2j6j30u00u0tav.jpg?KID=imgbed,tva&Expires=1686725991&ssig=UT0CBcWXrV",湖北 十堰,Fri Jun 09 16:14:48  2023,拒绝网络暴力 严惩营销号[微笑][微笑]
迷你妈妈_Jay,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/4fa1fd8fjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686725991&ssig=sl9QBuTC5K",其他,Fri Jun 09 16:14:35  2023,支持
云袅歌烬,"https://tvax2.sinaimg.cn/crop.0.0.1000.1000.50/006ZKuj7ly8h5guk06x60j30rs0rtmyk.jpg?KID=imgbed,tva&Expires=1686725991&ssig=9TD5qSjjo7",海南,Fri Jun 09 16:09:24  2023,管管吧！
lyydycwcd-,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006ZTsGHly8gsjuwfm14dj30e80e83yt.jpg?KID=imgbed,tva&Expires=1686725991&ssig=EVjsI0V2hT",其他,Fri Jun 09 16:08:51  2023,转发微博
梦回前世遇见你,"https://tvax4.sinaimg.cn/crop.0.0.700.700.50/008sot6Dly8h0q1qtj57dj30jg0jg74z.jpg?KID=imgbed,tva&Expires=1686725991&ssig=u%2BsGR5pFZd",四川 成都,Fri Jun 09 16:07:38  2023,这都不能解决根本问题，主要还是在于这些人发布信息的平台，没有对其发布的内容进行审核，才会让这些人有恃无恐
x蹦XXx,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/6e4e61ealy8h1ogop9lvsj20e80e8q42.jpg?KID=imgbed,tva&Expires=1686725991&ssig=Q%2FXAAQzinl",北京,Fri Jun 09 16:04:40  2023,网络精神文明应该有底线
芝士旦,"https://tvax4.sinaimg.cn/crop.0.0.705.705.50/007aVgW5ly8he80l6966oj30jl0jlgma.jpg?KID=imgbed,tva&Expires=1686725991&ssig=psX%2F9j%2FJlg",河北,Fri Jun 09 16:01:59  2023,整治营销号，天天引战吵架。
软软的轻风,"https://tva4.sinaimg.cn/crop.409.153.1228.1228.50/005NOCPMgw1eqa6lg3mv9j31kw16ohdt.jpg?KID=imgbed,tva&Expires=1686725991&ssig=P0Xcp5Bg8F",上海 黄浦区,Fri Jun 09 16:00:40  2023,支持依法严惩网络犯罪！
